id,titulo,genero,rating
4,Day After Trinity,comedia,6.1
9,The Man From The Alamo,comedia,8.3
16,North Face,comedia,8.1
22,Naked in New York,comedia,6.7
27,Telefon,comedia,8.0
36,Questioning Darwin,comedia,6.2
39,Bone Collector,comedia,1.6
45,Presidents Man,comedia,7.0
46,36 Quai des Orfevres,comedia,4.2
48,Taxi 4,comedia,4.6
52,That Touch of Mink,comedia,5.2
54,Heartlands,comedia,7.6
57,Dragon Ball Z,comedia,5.9
62,Dawn Rider,comedia,6.8
65,10 000 timmar,comedia,10.0
69,My Favorite Martian,comedia,6.5
71,Dr. Jack,comedia,4.4
74,In America,comedia,9.9
76,North to Alaska,comedia,9.9
80,Surfs Up,comedia,10.0
83,Dodge City,comedia,7.0
88,200 MPH,comedia,7.8
89,Phantom,comedia,9.5
92,Silent House,comedia,3.6
94,Erie Tales,comedia,1.6
97,Vie en Rose,comedia,9.2
99,Jimmy Rosenberg,comedia,3.2
